Year,Agency,Country,Item Description,Status,Status Date,Qty Requested,Qty Allocated,Qty Accepted,Qty Rejected,Total Delivered Qty,Acquisition Value,Current Value
2013,Air Force,Jordan,LPRF APG66 RADAR RECEIVER  (F-16 BLOCK 10/15),EDA Accepted/LOA Implemented,10/2/2015,18,18,18,0,0,5167350,258372
2013,Air Force,Jordan,T-56 ENGINE TRUCK,EDA Delivered,9/30/2015,4,4,4,0,4,44000,22080
2013,Air Force,Jordan,T-56-7 ENGINE,EDA Delivered,9/30/2015,4,4,4,0,4,506688,202676
2013,Navy,Jordan,COUGAR CAT II MRAP ENG  W/ ISS,EDA Delivered,12/24/2013,20,20,20,0,20,14576260,1457626
2013,Army,Kazakhstan,"TRUCK TRACTOR, M1070",Service Authorized to Supply EDA,3/19/2014,30,30,0,0,0,7701120,770112
2013,Army,Kazakhstan,"TRUCK, TRACTOR, M915",Service Authorized to Supply EDA,3/19/2014,40,40,0,0,0,3143560,314356
2013,Army,Kazakhstan,"TRUCK, TRACTOR",Service Authorized to Supply EDA,3/19/2014,40,40,0,0,0,2971520,297152
2013,Army,Kazakhstan,"SEMITRAILER,TANK TRANSPORTER M1000",Service Authorized to Supply EDA,3/19/2014,30,30,0,0,0,6876570,687657
2013,Defense Logistics Agency (DLA),Malawi,ADP EQUIPMENT,EDA Accepted/LOA Implemented,9/6/2013,,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,OFFICE SUPPLIES/DEVICES,EDA Accepted/LOA Implemented,9/6/2013,,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,MEDICAL/DENTAL/VETERINARY EQUIP/SUPPLIES,EDA Delivered,10/15/2014,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,ELECTRICAL WIRE/POWER DISTRIBUTION EQUIPMENT,EDA Accepted/LOA Implemented,9/6/2013,,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,COMMUNICATION EQUIPMENT,EDA Accepted/LOA Implemented,9/6/2013,,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,HAND AND MEASURING TOOLS,EDA Delivered,10/20/2014,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,WATER PURIFICATION EQUIPMENT,EDA Accepted/LOA Implemented,9/6/2013,,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,MATERIALS HANDLING EQUIPMENT,EDA Accepted/LOA Implemented,9/6/2013,,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,CLOTHING AND INDIVIDUAL EQUIPMENT,EDA Delivered,1/8/2015,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,"TEXTILES, LEATHER, APPAREL AND TENTS",EDA Delivered,10/4/2014,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,"CONTAINERS, PACKAGING, AND PACKING SUPPLIES",EDA Accepted/LOA Implemented,9/6/2013,,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,MISCELLANEOUS SUPPLIES,EDA Accepted/LOA Implemented,9/6/2013,,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,HOUSEHOLD/COMMERCIAL FURNISHINGS/APPLIANCES,EDA Delivered,2/19/2015,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,"SPARE PARTS, COMP & ACCESSORIES, WEAPON/CAMO EQUIP",EDA Cancelled,8/5/2016,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,FOOD PREPARATION AND SERVING EQUIPMENT,EDA Delivered,10/14/2014,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Malawi,INSTRUMENTS AND LABORATORY EQUIPMENT,EDA Accepted/LOA Implemented,9/6/2013,,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Moldova,TRAILER CARGO 1.4 TON XM1102,EDA Delivered,9/30/2014,9,9,9,0,9,80586,16117.2
2013,Defense Logistics Agency (DLA),Moldova,TRAILER CARGO 1.5 TON M105A2,EDA Delivered,9/30/2014,1,1,1,0,1,8524,4262
2013,Defense Logistics Agency (DLA),Moldova,"TRUCK, UTILITY, HMMWV",EDA Delivered,9/30/2014,4,4,4,0,4,241636,120818
2013,Defense Logistics Agency (DLA),Moldova,"TRUCK UTILITY, HMMWV",EDA Delivered,9/30/2014,8,8,8,0,8,620176,310088
2013,Defense Logistics Agency (DLA),Moldova,TRUCK UTILITY HMMWV,EDA Delivered,9/30/2014,1,1,1,0,1,36076,7215.2
2013,Defense Logistics Agency (DLA),Moldova,"TRUCK, UTILITY, HMMWV, 1 1/4 TON M1025",EDA Delivered,9/30/2014,21,21,21,0,21,808416,161683.2
2013,Defense Logistics Agency (DLA),Moldova,"TRUCK UTILITY, HMMWV, 1 1/4 T",EDA Delivered,9/30/2014,9,9,9,0,5,312615,62523
2013,Defense Logistics Agency (DLA),Moldova,"ADP EQUIP, SOFTWARE, SUPPLIER AND SE",EDA Delivered,10/21/2014,NA,NA,NA,NA,NA,111697.52,33509.26
2013,Defense Logistics Agency (DLA),Moldova,TRAINING AIDS AND DEVICES,Service Authorized to Supply EDA,11/13/2013,NA,NA,NA,NA,NA,111697.52,33509.26
2013,Defense Logistics Agency (DLA),Moldova,FACILITIES SUPPORT EQUIPMENT,Service Authorized to Supply EDA,11/13/2013,NA,NA,NA,NA,NA,223395.05,67018.51
2013,Defense Logistics Agency (DLA),Moldova,"PERSONAL CLOTHING, GEAR AND EQUIPMENT",EDA Delivered,10/4/2014,NA,NA,NA,NA,NA,446790.09,134037.03
2013,Defense Logistics Agency (DLA),Moldova,ORGANIZATIONAL EQUIPMENT,Service Authorized to Supply EDA,11/13/2013,NA,NA,NA,NA,NA,223395.05,67018.51
2013,Defense Logistics Agency (DLA),Morocco,M1070 TRUCK TRACTOR,Service Authorized to Supply EDA,6/12/2013,13,13,0,0,0,3337152,1668576
2013,Defense Logistics Agency (DLA),Morocco,"TRUCK UTILITY, HMMWV, 1 1/4 T, M998",EDA Delivered,9/23/2015,516,516,516,0,278,17923260,3584652
2013,Defense Logistics Agency (DLA),Morocco,"TRUCK UTILITY, HMMWV, M998A1",EDA Delivered,4/8/2014,1,1,1,0,1,44722,8944.4
2013,Defense Logistics Agency (DLA),Morocco,"TRUCK UTILITY, HMMWV",EDA Delivered,9/29/2015,193,193,193,0,48,6650973,1330194.6
2013,Defense Logistics Agency (DLA),Morocco,"TRUCK UTILITY, HMMWV",EDA Accepted/LOA Implemented,9/11/2013,1,1,1,0,0,34461,3446.1
2013,Defense Logistics Agency (DLA),Morocco,"TRUCK UTILITY, HMMWV, 1 1/4 TON M1037",EDA Accepted/LOA Implemented,9/11/2013,6,6,6,0,0,236646,47329.2
2013,Defense Logistics Agency (DLA),Morocco,"TRUCK, UTILITY, HMMWV, HEAVY VAN",EDA Delivered,11/2/2016,3,3,3,0,1,181698,36339.6
2013,Defense Logistics Agency (DLA),Morocco,"TRUCK UTILITY, HMMWV, HEAVY",EDA Delivered,8/15/2015,3,3,3,0,3,105627,21125.4
2013,Army,Morocco,"Truck, Tractor, M1070P1",EDA Delivered,6/8/2016,29,29,29,0,29,9790690,979069
2013,Army,Morocco,"TRUCK, TRACTOR",Service Authorized to Supply EDA,5/16/2014,10,10,0,0,0,1609000,160900
2013,Army,Morocco,"TRUCK, CARGO, M928",Service Authorized to Supply EDA,5/16/2014,1,1,0,0,0,84150,8415
2013,Army,Morocco,"Truck, Lift, Wheel",Service Authorized to Supply EDA,5/16/2014,7,7,0,0,0,4459,445.9
2013,Army,Morocco,"TRUCK, TANK, FUEL, 2.5T",Service Authorized to Supply EDA,5/16/2014,4,4,0,0,0,343048,34304.8
2013,Army,Morocco,"Truck, Tank",Service Authorized to Supply EDA,5/16/2014,1,1,0,0,0,49174,4917.4
2013,Army,Morocco,"Truck, Cargo, M1078P1",Service Authorized to Supply EDA,5/16/2014,66,66,0,0,0,6496446,649644.6
2013,Army,Morocco,"Truck, Cargo, M1083P1",EDA Delivered,7/31/2019,3,3,0,0,3,295293,29529.3
2013,Army,Morocco,"Truck, Cargo, M1083A1P1",EDA Delivered,7/31/2019,32,32,0,0,32,3149792,314979.2
2013,Army,Morocco,"Truck, Cargo, M1078A1P1",EDA Delivered,7/31/2019,19,19,0,0,15,1870189,187018.9
2013,Army,Morocco,"Truck, Cargo, M1078P1",Service Authorized to Supply EDA,5/16/2014,4,4,0,0,0,393724,39372.4
2013,Army,Morocco,"Truck, Cargo, M1084P1",Service Authorized to Supply EDA,5/16/2014,1,1,0,0,0,98431,9843.1
2013,Army,Morocco,"Truck, Cargo, M1084A1P1",Service Authorized to Supply EDA,5/16/2014,17,17,0,0,0,1673327,167332.7
2013,Army,Morocco,"Truck, Van, M1079P1",Service Authorized to Supply EDA,5/16/2014,4,4,0,0,0,393724,39372.4
2013,Army,Morocco,"Truck, Van, M1079A1P1",Service Authorized to Supply EDA,5/16/2014,8,8,0,0,0,787448,78744.8
2013,Army,Morocco,"Truck, Palletized, Loading, M1074P1",Service Authorized to Supply EDA,5/16/2014,34,34,0,0,0,10986658,1098665.8
2013,Army,Morocco,"Truck, Tractor, M1088P1",Service Authorized to Supply EDA,5/16/2014,5,5,0,0,0,491705,49170.5
2013,Army,Morocco,"Truck, Tractor, M1088A1P1",Service Authorized to Supply EDA,5/16/2014,29,29,0,0,0,2851889,285188.9
2013,Army,Morocco,"Truck, Utility, M1025P1",Service Authorized to Supply EDA,5/16/2014,7,7,0,0,0,406522.9,40652.29
2013,Defense Logistics Agency (DLA),Morocco,"TRUCK UTILITY, HMMWV",EDA Delivered,8/14/2015,1,1,1,0,1,36672,7334.4
2013,Defense Logistics Agency (DLA),Morocco,"TRUCK UTILITY, HMMWV",EDA Accepted/LOA Implemented,9/11/2013,7,7,7,0,0,274106,54821.2
2013,Defense Logistics Agency (DLA),Morocco,"TRUCK UTILITY, HMMWV",EDA Accepted/LOA Implemented,9/11/2013,12,12,12,0,0,503928,100785.6
2013,Defense Logistics Agency (DLA),Morocco,TEXTILES/CLOTHING/INDV GEAR & EQUIP,EDA Accepted/LOA Implemented,2/20/2014,0,0,0,0,0,1877156.66,938578.33
2013,Defense Logistics Agency (DLA),Niger,HAND AND MEASURING TOOLS,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,OFFICE SUPPLIES/DEVICES,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,ELECTRICAL WIRE/POWER DISTRIBUTION EQUIPMENT,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,COMMUNICATION EQUIPMENT,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,WATER PURIFICATION EQUIPMENT,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,MEDICAL/DENTAL/VETERINARY EQUIP/SUPPLIES,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,INSTRUMENTS AND LABORATORY EQUIPMENT,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,ADP EQUIPMENT,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,MISCELLANEOUS SUPPLIES,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,HOUSEHOLD/COMMERCIAL FURNISHINGS/APPLIANCES,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,FOOD PREPARATION AND SERVING EQUIPMENT,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,CLOTHING AND INDIVIDUAL EQUIPMENT,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,"TEXTILES, LEATHER, APPAREL AND TENTS",Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,"CONTAINERS, PACKAGING, AND PACKING SUPPLIES",Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Defense Logistics Agency (DLA),Niger,MATERIALS HANDLING EQUIPMENT,Service Authorized to Supply EDA,6/28/2013,0,0,0,0,0,400000,200000
2013,Navy,Nigeria,EX-USNS JOHN MCDONNELL T-AGS 51,EDA Rejected,7/12/2013,1,1,0,0,0,16444905,822245
2013,Army,Pakistan,"ARMORED PERSONNEL CARRIER (APC) , M113A2",EDA Delivered,7/31/2015,500,500,500,0,500,122242000,12224200
2013,Army,Poland,"SILENCER, GUN (F/MK 12)",EDA Cancelled,5/22/2014,4,4,0,0,0,2600,260
2013,Army,Poland,"SIGHT, REAR, 12996812",EDA Cancelled,5/22/2014,59,59,0,0,0,3503.42,350.34
2013,Army,Poland,"SILENCER, GUN, M4A1",EDA Cancelled,5/22/2014,51,51,0,0,0,37077,3707.7
2013,Army,Poland,"PISTOL,  .45 CALIBER, MARK 23",EDA Cancelled,5/22/2014,1,1,0,0,0,1910,191
2013,Army,Poland,"M240B MACHINE GUN, MEDIUM 7.62 MM",EDA Cancelled,5/22/2014,20,20,0,0,0,140000,14000
2013,Army,Poland,"M249 MACHINE GUN, LIGHT 5.56 MM",EDA Cancelled,5/22/2014,10,10,0,0,0,32000,3200
2013,Army,Poland,"MACHINE GUN,  (BROWNING M2)",EDA Cancelled,5/22/2014,26,26,0,0,0,211068,21106.8
2013,Army,Poland,"M60 MACHINE GUN, 7.62 MM",EDA Cancelled,5/22/2014,4,4,0,0,0,23456,2345.6
2013,Army,Poland,"M2 MACHINE GUN, HEAVY, .50 CALIBER",EDA Cancelled,5/22/2014,23,23,0,0,0,254518,25451.8
2013,Army,Poland,"PISTOL, AUTOMATIC, .45 CALIBER",EDA Cancelled,5/22/2014,3,3,0,0,0,441,44.1
2013,Army,Poland,"SUBMACHINE GUN, 9 MI-MP5A3",EDA Cancelled,5/22/2014,8,8,0,0,0,12000,1200
2013,Army,Poland,"SIGHT, HOLOGRAPHIC",EDA Cancelled,5/22/2014,81,81,0,0,0,37943.64,3794.36
2013,Air Force,Poland,T56-7A (C-130 ENGINE (UNSERVICEABLE)),EDA Delivered,7/8/2013,2,2,2,0,2,279970,55994
2013,Air Force,Portugal,F-16A/B BLOCK 15,EDA Accepted/LOA Implemented,7/29/2014,4,4,4,0,0,53520000,2548000
2013,Navy,Senegal,MINE RESISTANT AMBUSH PROTECTED (MRAP) VEHICLE,Service Authorized to Supply EDA,7/15/2013,16,16,0,0,0,8339296,1667856
2013,Army,Spain,"SHOP 20, AN/TSM-190",Service Authorized to Supply EDA,6/18/2013,2,2,0,0,0,1136060,56803
2013,Army,Spain,"SHOP 1, AN/TSM-146",Service Authorized to Supply EDA,6/18/2013,1,1,0,0,0,1961794,98090
2013,Army,Spain,"SHOP 1, AN/TSM-179",EDA Accepted/LOA Implemented,7/29/2014,2,2,1,0,0,2733488,136674
2013,Army,Spain,"LAUNCHER, GUIDED MISSILE M192",EDA Accepted/LOA Implemented,7/29/2014,2,2,2,0,0,814092,40704
2013,Army,Spain,"SHOP 21, AN/TSM-179",EDA Accepted/LOA Implemented,7/29/2014,1,1,1,0,0,1366744,68339
2013,Navy,Sultanate of Oman,RIFLE,Service Authorized to Supply EDA,7/3/2013,5000,5000,0,0,0,2515000,1006000
2013,Navy,Switzerland,F/A-18 SPARE PARTS (SECONDARY ITEMS),EDA Delivered,8/15/2017,NA,NA,NA,NA,NA,1500000,750000
2013,Navy,Taiwan,SHIPS SPARE AND REPAIR PARTS (SECONDARY ITEMS),Service Authorized to Supply EDA,12/13/2013,0,0,0,0,0,2000000,1000000
2013,Defense Logistics Agency (DLA),Togo,SAFETY AND RESCUE EQUIPMENT,Service Authorized to Supply EDA,5/3/2013,0,0,0,0,0,857142.86,428571.43
2013,Defense Logistics Agency (DLA),Togo,"TEXTILES, CLOTHING, PERSONAL GEAR AND EQUIPMENT",Service Authorized to Supply EDA,5/3/2013,0,0,0,0,0,857142.86,428571.43
2013,Defense Logistics Agency (DLA),Togo,MED/DENTAL/LAB/FOOD PREP EQUIP AND SUPPLIES,Service Authorized to Supply EDA,5/3/2013,0,0,0,0,0,857142.86,428571.43
2013,Defense Logistics Agency (DLA),Togo,UNIT SUPPORT EQUIPMENT,Service Authorized to Supply EDA,5/3/2013,0,0,0,0,0,857142.86,428571.43
2013,Defense Logistics Agency (DLA),Togo,"WATER TREATMENT, PLUMBING AND RELATED EQUIPMENT",Service Authorized to Supply EDA,5/3/2013,0,0,0,0,0,857142.86,428571.43
2013,Defense Logistics Agency (DLA),Togo,ELECTRICAL/ELECTRONIS EQUIPMENT AND COMPONENTS,Service Authorized to Supply EDA,5/3/2013,0,0,0,0,0,857142.86,428571.43
2013,Defense Logistics Agency (DLA),Togo,MAINT/REPAIR/MEASURING TOOLS AND SHOP EQUIPMENT,Service Authorized to Supply EDA,5/3/2013,0,0,0,0,0,857142.86,428571.43
2013,Navy,Uganda,"MRAP VEHICLES, RG33L CAT II",EDA Delivered,8/16/2014,10,10,10,0,10,5212060,1042410
2013,Navy,Uzbekistan,MRAP COUGAR CAT I A2 w/ISS,EDA Delivered,6/22/2015,2,2,2,0,2,1519174,303834.8
2013,Navy,Uzbekistan,MRAP MAXXPRO PLUS CAT I,EDA Delivered,1/5/2015,50,50,50,0,46,29371975,5874395
2013,Navy,Uzbekistan,MRAP M-ATV UIK2,EDA Delivered,6/22/2015,159,159,159,0,159,87618355.56,17523671.11
2013,Navy,Uzbekistan,MRAP RG33L Cat II,EDA Delivered,6/22/2015,50,50,50,0,50,26805483,5361096.6
2013,Navy,Uzbekistan,MRAP COUGAR CAT I A1 w/ISS,EDA Delivered,6/22/2015,43,43,43,0,43,30333103,6066620.6
2013,Navy,Uzbekistan,MRAP COUGAR CAT I A1 w/o ISS,EDA Delivered,6/22/2015,5,5,5,0,5,2961679.3,592335.86
2012,Army,Afghanistan,SPARK MINE ROLLERS,EDA Delivered,6/23/2012,93,93,93,0,93,11253000,562650
2012,Navy,Argentina,"ENGINE, J52-P8C",EDA Cancelled,5/10/2012,1,1,0,0,0,1136000,233332
2012,Navy,Bahrain,25 FT BOSTON WHALERS - HARBOR SECURITY BOATS,EDA Accepted/LOA Implemented,10/18/2012,6,6,6,0,0,864000,86400
2012,Navy,Bangladesh,OUTFIT AND EQUIPMENT CGC JARVIS,EDA Delivered,5/23/2013,0,0,0,0,0,2592340,259234
2012,Navy,Bangladesh,CGC JARVIS HIGH ENDURANCE CUTTER,EDA Delivered,5/23/2013,1,1,1,0,1,68114802,6811480
2012,Air Force,Brazil,T-37 AIRCRAFT,EDA Accepted/LOA Implemented,3/7/2013,1,1,1,0,0,164854,8243
2012,Navy,Chile,KC-130R AIRCRAFT,EDA Accepted/LOA Implemented,11/29/2012,1,1,1,0,0,7000000,700000
2012,Air Force,Colombia,T-37 COCKPIT FAMILIARIZATION TRAINERS (CFT),EDA Accepted/LOA Implemented,11/2/2012,4,4,4,0,0,93360,2244
2012,Defense Logistics Agency (DLA),Djibouti,"TRUCK, TRACTOR, 5T",EDA Delivered,8/3/2012,1,1,1,0,1,70995,7099.5
2012,Defense Logistics Agency (DLA),Djibouti,LIGHT SET,EDA Delivered,8/3/2012,2,2,2,0,2,46028,9205.6
2012,Defense Logistics Agency (DLA),Djibouti,TRUCK UTILITY 4X4,EDA Delivered,8/3/2012,1,1,1,0,1,25000,2500
2012,Defense Logistics Agency (DLA),Djibouti,"CPCV TRUCK, CREWCAB",EDA Delivered,8/3/2012,1,1,1,0,1,16400,3280
2012,Defense Logistics Agency (DLA),Djibouti,"TRUCK UTILITY, HMMWV, 1 1/4 T",EDA Delivered,8/3/2012,2,2,2,0,2,69470,13894
2012,Defense Logistics Agency (DLA),Djibouti,TRUCK TRACTOR 1T,EDA Delivered,8/3/2012,1,1,1,0,1,82759,8275.9
2012,Defense Logistics Agency (DLA),Djibouti,SEMI-TRAILER LOW BED  50T,EDA Delivered,8/3/2012,2,2,2,0,2,52918,5291.8
2012,Defense Logistics Agency (DLA),Djibouti,SEMI-TRAILER LOW BED  50T,Service Authorized to Supply EDA,5/16/2012,1,1,0,0,0,82260,16452
2012,Defense Logistics Agency (DLA),Djibouti,SEMI-TRAILER LOWBED 35T,EDA Delivered,8/3/2012,2,2,2,0,2,53920,5392
2012,Defense Logistics Agency (DLA),Djibouti,TANK WATER 5000GAL,EDA Delivered,8/3/2012,2,2,2,0,2,3000,600
2012,Defense Logistics Agency (DLA),Djibouti,"WELDER, WHEEL MTD",EDA Delivered,8/3/2012,1,1,1,0,1,13539,2707.8
2012,Defense Logistics Agency (DLA),Djibouti,TRUCK FORKLIFT 12K LB CAPACITY,EDA Delivered,8/3/2012,1,1,1,0,1,100567.04,10056.7
2012,Defense Logistics Agency (DLA),Djibouti,COMPRESSOR UNIT ROTORAY,EDA Delivered,8/3/2012,1,1,1,0,1,15649,1564.9
2012,Defense Logistics Agency (DLA),Djibouti,TRUCK FUEL TANKER,EDA Delivered,8/3/2012,1,1,1,0,1,103933.5,10393.35
2012,Defense Logistics Agency (DLA),Djibouti,TRUCK FUEL TANKER,EDA Delivered,8/3/2012,1,1,1,0,1,62369,6236.9
2012,Defense Logistics Agency (DLA),Djibouti,TANK WATER 5000GAL,Service Authorized to Supply EDA,5/16/2012,1,1,0,0,0,1500,300
2012,Defense Logistics Agency (DLA),Djibouti,"TOWER, LIGHT W/GEN",EDA Delivered,8/3/2012,3,3,3,0,3,25221,5044.2
2012,Defense Logistics Agency (DLA),Djibouti,TRUCK 5 TON 6X6,EDA Delivered,8/3/2012,4,4,4,0,4,338216,67643.2
2012,Defense Logistics Agency (DLA),Ecuador,AIRCRAFT COMPONENTS & ACCESSORIES,Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,AIRCRAFT LAUNCHING/LANDING/GROUND HANDLING EQUIP,Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,"MEDICAL, DENTAL & VETERINARY EQUIPMENT & SUPPLIES",Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,CLOTHING & INDIVIDUAL EQUIPMENT,Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,BOOKS & OTHER PUBLICATIONS,Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,"SHIPS, SMALL CRAFT, PONTOONS, & FLOATING DOCKS",Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,SHIP & MARINE EQUIPMENT,Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,"VEHICULAR PARTS, EQUIPMENT COMPONENTS",Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,MATERIALS HANDLING EQUIPMENT,Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,"FIRE FIGHTING, RESCUE, & SAFETY EQUIPMENT",Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,MAINTENANCE & REPAIR SHOP EQUIPMENT,Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,COMMUNICATION EQUIPMENT,Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Defense Logistics Agency (DLA),Ecuador,ELECTRICAL & ELECTRONIC EQUIPMENT COMPONENTS,Service Authorized to Supply EDA,6/6/2012,0,0,0,0,0,143103.19,35775.8
2012,Army,Egypt,"MISSILE, CHAPARRAL INTERCEPT-AERIAL GUIDED",EDA Accepted/LOA Implemented,10/22/2012,50,50,50,0,0,3569300,178465
2012,Army,Egypt,"LAUNCHER, GUIDED MISSILE",EDA Delivered,10/14/2014,13,13,13,0,13,5291598,264579.9
2012,Army,Egypt,CONTINUOUS WAVE ACQUISITION RADAR,EDA Delivered,10/10/2014,4,4,3,0,3,6222480,311124
2012,Army,Egypt,"SHOP 8, AN/TSM-178",EDA Delivered,10/2/2014,6,6,4,0,4,3408180,170409
2012,Army,Georgia,"MACHINE GUN, 7.62, M60",Service Authorized to Supply EDA,1/17/2013,3450,3450,0,0,0,20230800,2023080
2012,Navy,Germany,CH-53G SPARE AND REPAIR PARTS,EDA Accepted/LOA Implemented,9/7/2012,0,0,0,0,0,10000000,5000000
2012,Army,Greece,M1059 CARRIER SMOKE GENERATOR,EDA Delivered,11/30/2014,59,59,,0,23,15045000,1504500
2012,Army,Greece,COMMAND POST CARRIER,Service Authorized to Supply EDA,4/17/2012,185,185,0,0,0,59787930,5978830
2012,Army,Greece,"TRUCK UTILITY, HMMWV, 1 1/4 T",Service Authorized to Supply EDA,4/1/2013,250,250,0,0,0,8683750,868375
2012,Defense Logistics Agency (DLA),Greece,ELECTRICAL / ELECTRONIC EQUIPMENT AND COMPONENTS,EDA Delivered,9/20/2016,NA,NA,NA,NA,NA,1966104,786442
2012,Defense Logistics Agency (DLA),Greece,MED/DENTAL/LAB EQUIP/INSTRUMENTS/SUPPLIES,EDA Accepted/LOA Implemented,6/8/2016,NA,NA,NA,NA,NA,1966104,786442
2012,Defense Logistics Agency (DLA),Greece,"FIRE CONTROL, ORD DISP, MISSILE HANDLING EQUIP",EDA Delivered,9/20/2016,NA,NA,NA,NA,NA,1966104,786442
2012,Defense Logistics Agency (DLA),Greece,"A/C PARTS, COMPS/ACCESS/SE",EDA Delivered,9/20/2016,NA,NA,NA,NA,NA,9830552,3932209
2012,Defense Logistics Agency (DLA),Greece,VEHICULAR PARTS & COMPONENTS AND ACCESSORIES,EDA Delivered,9/20/2016,NA,NA,NA,NA,NA,3932209,1572884
2012,Defense Logistics Agency (DLA),Greece,VEHICULAR SUPPORT EQUIPMENT,EDA Delivered,6/8/2016,NA,NA,NA,NA,NA,1966104,786442
2012,Defense Logistics Agency (DLA),Greece,FACILITIES SUPPORT EQUIPMENT & SUPPLIES,EDA Delivered,9/20/2016,NA,NA,NA,NA,NA,1966104,786442
2012,Defense Logistics Agency (DLA),Greece,GENERAL SUPPORT EQUIPMENT & SUPPLIES,EDA Delivered,9/20/2016,NA,NA,NA,NA,NA,1966104,786442
2012,Defense Logistics Agency (DLA),Greece,"WEAPONS PARTS, CAMOUFLAGE EQUIPMENT",EDA Delivered,9/20/2016,NA,NA,NA,NA,NA,1966104,786442
2012,Defense Logistics Agency (DLA),Honduras,"TRUCK UTILITY, HMMWV, 1 1/4 T",EDA Delivered,9/30/2013,7,7,7,0,7,243145,24314.5
2012,Defense Logistics Agency (DLA),Honduras,"CHASSIS, SEMI-TRAILER",EDA Delivered,9/30/2013,10,10,10,0,10,21880,2188
